city,lat,long,make,mileage,model,price,province,sepc,year
North York,43.7708175,-79.4132998,BMW,123735,BMW 328I,7980,Ontario,BMW 328I Bluetooth Sunroof 6Speed,2008
Toronto,43.653963,-79.387207,BMW,180530,BMW 3,5995,Ontario,BMW 3 Series 328xi,2008
St. Catharines,43.167376,-79.241638,BMW,109059,BMW 7,8500,Ontario,BMW 7 Series ,2008
Toronto,43.653963,-79.387207,BMW,140595,BMW 328,9450,Ontario,BMW 328 i,2008
North York,43.7708175,-79.4132998,BMW,208799,BMW 3,5699,Ontario,BMW 3 Series 328I xDrive 328xi,2008
Québec,52.4760892,-71.8258668,BMW,85424,BMW 1,8787,Québec,BMW 1 Series 128I,2008
Milton,43.513671,-79.882817,BMW,164397,BMW 3,9295,Ontario,BMW 3 Series 328xi Coupe AWD Leather Bluetooth Certified 2YR Wa,2008
Toronto,43.653963,-79.387207,BMW,154243,BMW X3,7495,Ontario,BMW X3 3.0Si,2008
Toronto,43.653963,-79.387207,BMW,168292,BMW 323,6994,Ontario,BMW 323 AUTO,2008
St-Léonard,45.58671,-73.5969488,BMW,125250,BMW 328I,6995,Québec,BMW 328I Sedan,2008
North York,43.7708175,-79.4132998,BMW,152779,BMW 328i,6980,Ontario,BMW 328i xDrive 4dr I4 AutoAUXACCIDENT FREESAFET INCLNORTH-YORK,2008
Burnaby,49.2433804,-122.9725459,BMW,98922,BMW 328,8888,British Columbia,BMW 328 328i! ONLY 98xxxKMS! BEST CONDITION FOR THE YEAR!,2008
Quebec,52.4760892,-71.8258668,BMW,164013,BMW 128I,7995,Québec,BMW 128I i ,2008
Mississauga,43.590338,-79.645729,BMW,176786,BMW 535I,5488,Ontario,BMW 535I Leather,2008
Ottawa,45.421106,-75.690308,BMW,134416,BMW 328,10997,Ontario,BMW 328 i xDrive LEATHER SUNROOF HTD SEATS ALLOYS,2009
North York,43.7708175,-79.4132998,BMW,184367,BMW 328i,6950,Ontario,BMW 328i xDrive AWD SPORT PKG ,2009
Edmonton,53.535411,-113.507996,BMW,240307,BMW X5,12790,Alberta,BMW X5 35D.....Diesel....Runs AND Drives Awesome,2009
Valleyfield,51.01189,-113.9987594,BMW,147852,BMW 3,11996,Alberta,BMW 3 Series Cabriolet 328i ,2009
Toronto,43.653963,-79.387207,BMW,121508,BMW X5,12500,Ontario,BMW X5 48i,2009
Lethbridge,49.694285,-112.851562,BMW,110654,BMW X5,16895,Alberta,BMW X5 xDrive48i,2009
Airdrie,51.28184845,-113.989991054108,BMW,139000,BMW X5,16888,Alberta,BMW X5 xDrive48i,2009
Vancouver,49.2608724,-123.1139529,BMW,79100,BMW 7,19980,British Columbia,BMW 7 Series i,2009
Coquitlam,49.2842958,-122.793281,BMW,89119,BMW M3,33887,British Columbia,BMW M3 Base- LEATHER,2009
Markham,43.854336,-79.326782,BMW,173446,BMW 3,6798,Ontario,BMW 3 Series xDrive Coupe,2009
Edmonton,53.535411,-113.507996,BMW,96482,BMW X5,16988,Alberta,BMW X5 30i w,2009
North York,43.7708175,-79.4132998,BMW,209206,BMW X5,11980,Ontario,BMW X5 AWD 4dr 35d NORTH-YORK,2009
Nobleton (vaughan),43.9244361,-79.5672218,BMW,150188,BMW X5,9999,Ontario,BMW X5 30i,2009
Toronto,43.653963,-79.387207,BMW,204661,BMW 3,8999,Ontario,BMW 3 Series 335i xDrive,2009
Toronto,43.653963,-79.387207,BMW,105000,BMW 335i,15284,Ontario,BMW 335i 6.SPEED,2009
Calgary,51.02532675,-114.049868485806,BMW,117590,BMW 128I,8999,Alberta,BMW 128I 128iOOR,2009
Calgary,51.02532675,-114.049868485806,BMW,175019,BMW 335i,9888,Alberta,BMW 335i xDrive,2009
St. Catharines,43.167376,-79.241638,BMW,118589,BMW 1,9488,Ontario,BMW 1 Series Power Sunroof !!,2009
Vaughan,43.820904,-79.5084,BMW,107218,BMW M6,28910,Ontario,BMW M6 ,2009
Charlemagne,45.72551965,-73.4896922220162,BMW,126408,BMW 3,14995,Québec,BMW 3 Series 328i Convertible Automatique,2009
London,42.9537654,-81.2291529,BMW,158654,BMW 528,9988,Ontario,BMW 528 i xDrive ,2009
Oshawa,43.91768,-78.862953,BMW,192644,BMW X3,8888,Ontario,BMW X3 30i,2009
Gatineau,45.457241,-75.723267,BMW,110492,BMW 3,8888,Québec,BMW 3 Series 323i LEATHER,2009
Winnipeg,49.884017,-97.168579,BMW,59780,BMW 3,15991,Manitoba,BMW 3 Series 328i xDrive NAVI 6SPD htd seat sunroof LEATHER,2009
Mississauga,43.590338,-79.645729,BMW,70189,BMW 535I,8890,Ontario,BMW 535I i xDrive,2009
Mississauga,43.590338,-79.645729,BMW,160991,BMW 323,5100,Ontario,BMW 323 i,2009
Calgary,51.02532675,-114.049868485806,BMW,152412,BMW X5,10888,Alberta,BMW X5 xDrive30i ,2009
Toronto,43.653963,-79.387207,BMW,149000,BMW 328,8950,Ontario,BMW 328 i Xdrive.Coupe.Premium PKG.,2009
Surrey,49.1913033,-122.8491439,BMW,211250,BMW X5,10995,British Columbia,BMW X5 xDrive30i,2009
North Vancouver,49.3207133,-123.0737831,BMW,106694,BMW 535i,10994,British Columbia,BMW 535i xDrive ,2009
Mission,49.1589351,-122.2835833,BMW,166327,BMW 3,7888,British Columbia,BMW 3 Series 328I XDRIVE,2009
Scarborough,43.773077,-79.257774,BMW,170014,BMW 3,6995,Ontario,BMW 3 Series 328i xDrive safety included,2009
Beauport,46.8594456,-71.1932496,BMW,124682,BMW 1,10987,Québec Québec,BMW 1 Series 2009 BMW - 2dr Cpe 128i,2009
Nobleton (vaughan),43.9244361,-79.5672218,BMW,147384,BMW X3,5499,Ontario,BMW X3 30i,2009
Toronto,43.653963,-79.387207,BMW,112343,BMW 328,13800,Ontario,BMW 328 i ,2009
North York,43.7708175,-79.4132998,BMW,93919,BMW 3,13800,Ontario,BMW 3 Series 335i xDrive,2009
Ottawa,45.421106,-75.690308,BMW,66865,BMW 323I,8981,Ontario,BMW 323I Sedan SUNROOF HEATED STEARING WHEEL,2009
Mirabel,45.623402,-74.012489,BMW,109252,BMW 535I,8977,Québec,BMW 535I XDRIVE TOIT OUVRANT SIÈGES CHAUFFANTS ,2009
North York,43.7708175,-79.4132998,BMW,143000,BMW X5,10800,Ontario,BMW X5 xDrive48i,2009
Headingley,49.868087,-97.391052,BMW,98000,BMW 535i,15800,Manitoba,BMW 535i xDrive TWIN TURBO,2009
North York,43.7708175,-79.4132998,BMW,151215,BMW X5,13480,Ontario,BMW X5 30i Navi Bluetooth Sunroof AWD,2010
Toronto,43.653963,-79.387207,BMW,144000,BMW X5,13488,Ontario,BMW X5 3.0L I NAVIGATION I 7PASS I DVD,2010
Montréal,45.4972159,-73.6103642,BMW,134693,BMW 3,7589,Québec,BMW 3 Series 323i LUXURY BLUETOOTH,2010
Etobicoke,43.67145915,-79.5524920661167,BMW,133269,BMW 7,15995,Ontario,BMW 7 Series AWD,2010
Winnipeg,49.884017,-97.168579,BMW,80150,BMW 335i,14991,Manitoba,BMW 335i xDrive HTD SEAT,2010
Scarborough,43.773077,-79.257774,BMW,118680,BMW 3,7888,Ontario,BMW 3 Series 4dr Sdn 328i xDrive AWD,2010
Toronto,43.653963,-79.387207,BMW,145000,BMW 1,7500,Ontario,BMW 1 Series 2dr Cpe 128i AUTOMATIC HEATEDSEATS NOACCIDENT CERT,2010
Toronto,43.653963,-79.387207,BMW,56314,BMW 128I,15535,Ontario,BMW 128I i,2010
Markham,43.854336,-79.326782,BMW,169166,BMW X3,6910,Ontario,BMW X3 xDrive30i,2010
Innisfil,44.3150892,-79.5461073,BMW,173823,BMW 328I,6498,Ontario,BMW 328I xDrive Sedan,2010
Scarborough,43.773077,-79.257774,BMW,133856,BMW 335i,16132,Ontario,BMW 335i Premier Pre-Owned Sale: October 21-26 only!,2010
Rivière-Du-Loup,47.8358164,-69.5368025,BMW,95422,BMW M3,33989,Québec,BMW M3 CABRIO ,2010
St-Esprit,45.898371,-73.666077,BMW,288800,BMW X5,7299,Québec,BMW X5 35d diesel toit mags cuir,2010
Toronto,43.653963,-79.387207,BMW,194000,BMW X5,14999,Ontario,BMW X5 xDrive35d DIESEL NAVIGATION,2010
St-Esprit,45.898371,-73.666077,BMW,234200,BMW 5,7699,Québec,BMW 5 Series 535i xDrive m package gps toit mags,2010
Calgary,51.02532675,-114.049868485806,BMW,142342,BMW 550,13999,Alberta,BMW 550,2010
Ottawa,45.421106,-75.690308,BMW,116695,BMW 528,15426,Ontario,BMW 528 i xDrive NAVIGATION SUNROOF,2010
Nobleton (vaughan),43.9244361,-79.5672218,BMW,176592,BMW X3,7888,Ontario,BMW X3 30i,2010
Kitchener,43.453168,-80.494423,BMW,103955,BMW X3,9991,Ontario,BMW X3 xDrive30i ,2010
