city,lat,long,make,mileage,model,price,province,sepc,year
Terrebonne,45.7081005,-73.6515157,Ford,31714,Ford F-150,46991,Québec,Ford F-150 Lariat 3.5 LITRES CUIR TOIT NAV ECOBOOST BAS KM,2017
Calgary,51.02532675,-114.049868485806,Ford,62736,Ford Focus,12995,Alberta,Ford Focus SEL ,2017
Terrebonne,45.7081005,-73.6515157,Ford,25873,Ford F-150,46991,Québec,Ford F-150 LARIAT 3.5 LITRES CUIR TOIT NAV ECOBOOST BAS KM,2017
Spruce Grove,53.545204,-113.903503,Ford,68584,Ford F-150,46900,Alberta,Ford F-150,2017
Laval,45.60558895,-73.7344173056906,Ford,57884,Ford F-150,46900,Québec,Ford F-150 LARIAT ,2017
Québec,52.4760892,-71.8258668,Ford,800,Ford F-150,4987,Québec,Ford F-150 CECI EST UN MOOMBA BOOMERANG 1997,2017
Lethbridge,49.694285,-112.851562,Ford,58805,Ford F-150,46900,Alberta,Ford F-150 Platinum,2017
Montréal-Nord,45.5938992,-73.6376062,Ford,45762,Ford Mustang,30995,Québec,Ford Mustang GT,2017
Mississauga,43.590338,-79.645729,Ford,40182,Ford Edge,27995,Ontario,Ford Edge SEL,2017
Brampton,43.6858146,-79.7599337,Ford,57666,Ford F-150,44999,Ontario,Ford F-150 Lariat 502A ,2017
St. Catharines,43.167376,-79.241638,Ford,58955,Ford F-150,46995,Ontario,Ford F-150 Platinum,2017
Laval,45.60558895,-73.7344173056906,Ford,59700,Ford Explorer,30990,Québec,Ford Explorer Limited  AWD ,2017
Taber,49.8895343,-112.0488074,Ford,79643,Ford Expedition,46995,Alberta,Ford Expedition Max Platinum,2017
Toronto,43.653963,-79.387207,Ford,58950,Ford F-150,46995,Ontario,Ford F-150 ,2017
Middleton,44.942431,-65.0680746,Ford,44329,Ford F-250,44996,Nova Scotia,Ford F-250 SUPER DUTY XLT Massive Lift AND Rubber!,2017
Thornhill,43.8161477,-79.4245925,Ford,55887,Ford F-150,46888,Ontario,Ford F-150 Lariat - Panoramic Sunroof - Leather - Navigation,2017
Hagersville,42.9642352,-80.046821,Ford,39249,Ford F-150,28000,Ontario,Ford F-150 2WD Reg Cab 122.5 XLT,2017
Toronto,43.653963,-79.387207,Ford,32081,Ford Mustang,30995,Ontario,Ford Mustang GT ,2017
Lethbridge,49.694285,-112.851562,Ford,61675,Ford F-150,31498,Alberta,Ford F-150 ,2017
Lethbridge,49.694285,-112.851562,Ford,32717,Ford F-150,46295,Alberta,Ford F-150,2017
High River,50.5797079,-113.8569213,Ford,87165,Ford F-150,30996,Alberta,Ford F-150 XLT - Bluetooth -   A,2017
Red Deer,52.269838,-113.818359,Ford,24584,Ford F-350,45311,Alberta,Ford F-350 2017 Ford F-350 4x4 Crew Cab XLT FX4 LWB,2017
Mississauga,43.590338,-79.645729,Ford,60388,Ford F-150,46191,Ontario,Ford F-150 Lariat - 5.0LV8,2017
Wetaskiwin,52.968492,-113.36792,Ford,51530,Ford Edge,30995,Alberta,Ford Edge TITANIUM 2.0L ECOBOOST,2017
Vaughan,43.820904,-79.5084,Ford,3378,Ford Mustang,89998,Ontario,Ford Mustang Shelby GT350R ,2017
Embrun,45.2742012,-75.2749125,Ford,48996,Ford F-150,46799,Ontario,Ford F-150 Lariat,2017
Virden,49.8485092,-100.9322654,Ford,50001,Ford F-150,46728,Manitoba,Ford F-150 Lariat ,2017
St-Esprit,45.898371,-73.666077,Ford,29888,Ford F-150,44999,Québec,Ford F-150 2017 Ford F-150 - 4WD SuperCrew 145  Lariat,2017
Vernon,50.268277,-119.267578,Ford,57325,Ford F-150,46728,British Columbia,Ford F-150 XL,2017
Woodbridge,43.7848982,-79.5923855,Ford,22,Ford Mustang,89985,Ontario,Ford Mustang GT350 PLASTICS!,2017
Edmonton,53.535411,-113.507996,Ford,48613,Ford F-150,45000,Alberta,Ford F-150 Lariat ,2017
Mississauga,43.590338,-79.645729,Ford,65854,Ford Explorer,30995,Ontario,Ford Explorer XLT,2017
Lethbridge,49.694285,-112.851562,Ford,66762,Ford F-150,46500,Alberta,Ford F-150 Platinum,2017
Woodstock,43.133061,-80.749855,Ford,90914,Ford F-150,31500,Ontario,Ford F-150 XLT Sport - Sunroof & Nav,2017
Calgary,51.02532675,-114.049868485806,Ford,70785,Ford F-150,48995,Alberta,Ford F-150,2017
Sherwood Park,53.5256963,-113.2966313,Ford,39000,Ford F-350,63500,Alberta,Ford F-350 Lariat 4x4 - Clean Carfax,2017
Ste-Julienne,45.9624229,-73.710013,Ford,54030,Ford F-150,29922,Québec,Ford F-150 XTR SUPERCREW 3.5L ECOBOOST,2017
Terrebonne,45.7081005,-73.6515157,Ford,52048,Ford F-150,63991,Québec,Ford F-150 Raptor CUIR TOIT NAV 3.5 LITRES,2017
Vallée-Jonction,46.376544,-70.924988,Ford,170900,Ford Escape,12475,Québec,Ford Escape SE AWD 2L,2017
Caledonia,45.2773029,-62.3899848,Ford,5900,Ford Fusion,29950,Nova Scotia,Ford Fusion,2017
Caledonia,45.2773029,-62.3899848,Ford,5000,Ford Fusion,29950,Nova Scotia,Ford Fusion,2017
Richmond,49.163168,-123.137414,Ford,58480,Ford F-350,54990,British Columbia,Ford F-350 4x4 - Crew Cab DRW XLT - 176'' WB,2017
Lethbridge,49.694285,-112.851562,Ford,71572,Ford F-350,64850,Alberta,Ford F-350 Lariat,2017
Surrey,49.1913033,-122.8491439,Ford,63465,Ford F-150,64860,British Columbia,Ford F-150 4x4 - Supercab Raptor - 133'' WB,2017
Trois-Rivières,46.3507999,-72.5571257,Ford,80592,Ford F-150,29950,Québec,Ford F-150 4WD SuperCrew 145&quot; XLT,2017
Aurora,43.99973,-79.467545,Ford,68596,Ford F-250,56888,Ontario,Ford F-250 Lariat,2017
Oakville,43.447436,-79.666672,Ford,28478,Ford Edge,29900,Ontario,Ford Edge,2017
Lower Sackville,44.7733009,-63.6884669,Ford,38146,Ford F-350,62995,Nova Scotia,Ford F-350 SUPER DUTY Lariat ,2017
Brossard,45.4554829,-73.4678904,Ford,32600,Ford F-250,56595,Québec,Ford F-250 XLT,2017
Airdrie,51.28184845,-113.989991054108,Ford,26406,Ford F-250,56500,Alberta,Ford F-250,2017
Brossard,45.4554829,-73.4678904,Ford,40015,Ford F-250,56495,Québec,Ford F-250 XLT,2017
Leamington,42.051842,-82.599335,Ford,63701,Ford Edge,28995,Ontario,Ford Edge Titanium AWD,2017
Ponoka,52.7179975,-113.9112662,Ford,20853,Ford F-350,55998,Alberta,Ford F-350 XLT,2017
Edmonton,53.535411,-113.507996,Ford,65718,Ford Explorer,29960,Alberta,Ford Explorer XLT,2017
St-Jean-Sur-Richelieu,45.3056879,-73.2533401,Ford,91709,Ford Focus,12427,Québec,Ford Focus SE,2017
Burlington,43.3248924,-79.7966835,Ford,52992,Ford Explorer,29988,Ontario,Ford Explorer XLT,2017
Saint John,45.278752,-66.058044,Ford,17894,Ford F-250,53900,New Brunswick,Ford F-250 XLT 4WD with Plow,2017
Sechelt,49.4721147,-123.7631244,Ford,17751,Ford Flex,29990,British Columbia,Ford Flex SEL,2017
Winnipeg,49.884017,-97.168579,Ford,77000,Ford F-250,53800,Manitoba,Ford F-250 SUPER DUTY XLT 4x4 Powerstroke Diesel - Must See!!,2017
Vallée-Jonction,46.376544,-70.924988,Ford,40425,Ford Focus,12222,Québec,Ford Focus SE,2017
Edmonton,53.535411,-113.507996,Ford,34352,Ford F-250,65888,Alberta,Ford F-250,2017
Red Deer,52.269838,-113.818359,Ford,64197,Ford F-350,65900,Alberta,Ford F-350 SUPER DUTY Lariat ,2017
St-Jérôme,45.775426,-74.013176,Ford,58113,Ford F-250,52995,Québec,Ford F-250 XLT 4X4 CREW DIESEL 6.7 L,2017
Terrebonne,45.7081005,-73.6515157,Ford,13354,Ford Mustang,29991,Québec,Ford Mustang EcoBoost Premium CUIR BAS KILOMÉTRAGE,2017
Terrebonne,45.7081005,-73.6515157,Ford,49570,Ford F-150,52991,Québec,Ford F-150 Limited CUIR TOIT NAV 3.5 LITRES,2017
Stettler,52.3228746,-112.7130208,Ford,56314,Ford F-150,54850,Alberta,Ford F-150 Lariat,2017
Red Deer,52.269838,-113.818359,Ford,65136,Ford F-350,54816,Alberta,Ford F-350 2017 Ford F-350 4x4 Crew Cab XLT Diesel BCam,2017
Camrose,53.013131,-112.840576,Ford,143570,Ford F-350,54487,Alberta,Ford F-350 Lariat Pano,2017
Embrun,45.2742012,-75.2749125,Ford,23599,Ford Expedition,54000,Ontario,Ford Expedition Platinum ULTRA LOW KILOMETERS,2017
Wetaskiwin,52.968492,-113.36792,Ford,59147,Ford Edge,29987,Alberta,Ford Edge Sport,2017
Airdrie,51.28184845,-113.989991054108,Ford,35245,Ford Expedition,54000,Alberta,Ford Expedition Max Platinum,2017
Regina,50.44876,-104.61731,Ford,87113,Ford Edge,29988,Saskatchewan,Ford Edge Sport,2017
St-Jean-Sur-Richelieu,45.3056879,-73.2533401,Ford,49519,Ford Fiesta,12311,Québec,Ford Fiesta SE A,2017
Hamilton,43.2425289,-79.9470423,Ford,89908,Ford F-150,64992,Ontario,Ford F-150 Raptor,2017
Calgary,51.02532675,-114.049868485806,Ford,95897,Ford F-150,62990,Alberta,Ford F-150 Raptor RAPTOR - Pro-Trailer Backup - Heated Seats,2017
Laval,45.60558895,-73.7344173056906,Ford,66063,Ford Explorer,28999,Québec,Ford Explorer XLT AWD CUIR MAGS NAV CAMERA DE RECUL,2017
Camrose,53.013131,-112.840576,Ford,45480,Ford F-350,61487,Alberta,Ford F-350 XLT,2017
London,42.9537654,-81.2291529,Ford,56619,Ford Escape,29595,Ontario,Ford Escape Titanium ,2017
Toronto,43.653963,-79.387207,Ford,5679,Ford Mustang,59900,Ontario,Ford Mustang Shelby ,2017
Windsor,42.30423,-83.029861,Ford,67829,Ford F-150,29638,Ontario,Ford F-150 XLT ,2017
Belleville,44.2436328,-77.3607597,Ford,116594,Ford F-250,61900,Ontario,Ford F-250 LARIAT LIFT,2017
Toronto,43.653963,-79.387207,Ford,64025,Ford Explorer,29688,Ontario,Ford Explorer XLT,2017
Camrose,53.013131,-112.840576,Ford,72028,Ford F-350,61988,Alberta,Ford F-350 Lariat,2017
North Bay,46.3092115,-79.4607617,Ford,85887,Ford F-250,61989,Ontario,Ford F-250 Lariat,2017
Hagersville,42.9642352,-80.046821,Ford,23358,Ford F-150,29000,Ontario,Ford F-150 2WD SuperCab 145 XLT,2017
Hagersville,42.9642352,-80.046821,Ford,24222,Ford F-150,29000,Ontario,Ford F-150 2WD SuperCab 145 XLT,2017
Waterloo,43.466874,-80.524635,Ford,30801,Ford Mustang,29501,Ontario,Ford Mustang GT ,2017
Carleton Place,45.1403366,-76.1465672,Ford,101465,Ford F-150,29485,Ontario,Ford F-150 XLT ,2017
Brossard,45.4554829,-73.4678904,Ford,52500,Ford Explorer,29487,Québec,Ford Explorer XLT ,2017
Sherbrooke,45.403271,-71.889038,Ford,43624,Ford Explorer,29488,Québec,Ford Explorer XLT,2017
Surrey,49.1913033,-122.8491439,Ford,7438,Ford Mustang,60800,British Columbia,Ford Mustang GT350,2017
Calgary,51.02532675,-114.049868485806,Ford,1441,Ford Mustang,60990,Alberta,Ford Mustang Shelby Heated ,2017
Kingston,44.3054151,-76.4283781,Ford,85565,Ford Explorer,29499,Ontario,Ford Explorer XLT,2017
Airdrie,51.28184845,-113.989991054108,Ford,32111,Ford Escape,29300,Alberta,Ford Escape Titanium 301A 2.0L I4 Ecoboost with Remote Start,2017
Calgary,51.02532675,-114.049868485806,Ford,4735,Ford Mustang,59990,Alberta,Ford Mustang Shelby 6 Speed Manual - Cruise Control - LOW KM!,2017
Brantford,43.1554354,-80.2665916,Ford,54148,Ford Explorer,29777,Ontario,Ford Explorer XLT 4X4,2017
Windsor,42.30423,-83.029861,Ford,54148,Ford Explorer,29777,Ontario,Ford Explorer XLT 4X4,2017
North York,43.7708175,-79.4132998,Ford,27868,Ford Mustang,62888,Ontario,Ford Mustang Shelby GT350,2017
Aurora,43.99973,-79.467545,Ford,44752,Ford Mustang,29888,Ontario,Ford Mustang GT,2017
Oshawa,43.91768,-78.862953,Ford,5455,Ford Mustang,29888,Ontario,Ford Mustang GT Fastback,2017
Sherwood Park,53.5256963,-113.2966313,Ford,124152,Ford F-150,28999,Alberta,Ford F-150 XLT 4x4 - Clean Carfax,2017
Edmonton,53.535411,-113.507996,Ford,68757,Ford F-350,62000,Alberta,Ford F-350 Lariat,2017
Ile-Perrot,46.050293,-71.9814568,Ford,81267,Ford Explorer,28999,Québec,Ford Explorer XLT V6 AWD CUIR MAGS NAV CAMERA DE RECUL,2017
Edmonton,53.535411,-113.507996,Ford,160235,Ford F-150,28999,Alberta,Ford F-150 SUPERCREW SPORT 4X4 Navigation ,2017
Thornhill,43.8161477,-79.4245925,Ford,94735,Ford Explorer,29888,Ontario,Ford Explorer XLT - LEATHER! PANORAMIC SUNROOF! NAVIGATION!,2017
Edmonton,53.535411,-113.507996,Ford,73187,Ford F-250,57000,Alberta,Ford F-250 XLT ,2017
Manotick,45.232833,-75.688248,Ford,45263,Ford F-150,56997,Ontario,Ford F-150 Limited,2017
Camrose,53.013131,-112.840576,Ford,83372,Ford Explorer,29888,Alberta,Ford Explorer XLT 4WD With XLT Technology,2017
Kitchener,43.453168,-80.494423,Ford,160407,Ford Escape,12498,Ontario,Ford Escape SE,2017
Ottawa,45.421106,-75.690308,Ford,69108,Ford Flex,29888,Ontario,Ford Flex Limited,2017
Guelph,43.533783,-80.2306337,Ford,57575,Ford Explorer,29888,Ontario,Ford Explorer ,2017
Winnipeg,49.884017,-97.168579,Ford,144000,Ford F-250,56995,Manitoba,Ford F-250 Platinum SuperCrew   ,2017
Halifax,44.8543667,-63.137798,Ford,63813,Ford Explorer,29880,Nova Scotia,Ford Explorer,2017
Edmonton,53.535411,-113.507996,Ford,108563,Ford Explorer,29000,Alberta,Ford Explorer XLT ,2017
Lloydminster,53.279995,-110.00885,Ford,100567,Ford F-350,61990,Alberta,Ford F-350 Lariat,2017
Whitby,43.899871,-78.940201,Ford,89930,Ford Explorer,29789,Ontario,Ford Explorer XLT 4x4,2017
Lethbridge,49.694285,-112.851562,Ford,100969,Ford Explorer,29000,Alberta,Ford Explorer,2017
Sherwood Park,53.5256963,-113.2966313,Ford,18128,Ford F-350,58173,Alberta,Ford F-350 XL 6.2L V8 CREW ,2017
Mississauga,43.590338,-79.645729,Ford,59960,Ford Edge,29817,Ontario,Ford Edge,2017
Maple Ridge,49.2197385,-122.5998426,Ford,41864,Ford F-350,58000,British Columbia,Ford F-350 XLT 4x4 Crew Cab - 1-OWNER - NO ACCIDENTS,2017
Calgary,51.02532675,-114.049868485806,Ford,20000,Ford F-350,57995,Alberta,Ford F-350 XLT 4X4 LIFTED,2017
Virden,49.8485092,-100.9322654,Ford,146961,Ford F-350,57995,Manitoba,Ford F-350 SUPER DUTY Platinum ,2017
Jonquière,48.4135387,-71.2539246,Ford,59521,Ford F-250,57995,Québec,Ford F-250 CECI EST UN RAM 2500 LONGHORN TURBO DIES,2017
Brampton,43.6858146,-79.7599337,Ford,2470,Ford Mustang,61999,Ontario,Ford Mustang Shelby RARE ULTRA LOW KM! ,2017
Kingston,44.3054151,-76.4283781,Ford,64362,Ford F-150,29878,Ontario,Ford F-150 XLT - Bluetooth -   A,2017
Stratford,46.2189935,-63.0876534061131,Ford,54148,Ford Explorer,29777,Prince Edward Island,Ford Explorer XLT 4X4,2017
Red Deer,52.269838,-113.818359,Ford,42693,Ford Mustang,30525,Alberta,Ford Mustang GT Premium,2017
Hamilton,43.2425289,-79.9470423,Ford,59287,Ford F-150,29992,Ontario,Ford F-150 XLT,2017
Hamilton,43.2425289,-79.9470423,Ford,92891,Ford F-150,29992,Ontario,Ford F-150 XLT,2017
Leamington,42.051842,-82.599335,Ford,51287,Ford F-150,49995,Ontario,Ford F-150 Platinum,2017
Toronto,43.653963,-79.387207,Ford,67112,Ford F-150,49995,Ontario,Ford F-150 Limited ,2017
Edmonton,53.535411,-113.507996,Ford,80539,Ford Explorer,28888,Alberta,Ford Explorer XLT,2017
Regina,50.44876,-104.61731,Ford,32605,Ford Taurus,29999,Saskatchewan,Ford Taurus,2017
Ponoka,52.7179975,-113.9112662,Ford,64615,Ford F-350,67995,Alberta,Ford F-350,2017
Calgary,51.02532675,-114.049868485806,Ford,117158,Ford F-350,49990,Alberta,Ford F-350 XLT XLT PREMIUM WITH HEATED LEATHER SEATS ..,2017
Burnaby,49.2433804,-122.9725459,Ford,15402,Ford Transit,49985,British Columbia,Ford Transit 350 HD Diesel Cube van w,2017
Burnaby,49.2433804,-122.9725459,Ford,91799,Ford F-350,49985,British Columbia,Ford F-350 CREW 4X4,2017
Burnaby,49.2433804,-122.9725459,Ford,59027,Ford F-350,49985,British Columbia,Ford F-350 4X4 Diesel Longbox,2017
Orangeville,43.9194098,-80.0988238,Ford,45467,Ford F-150,49900,Ontario,Ford F-150 PLATINUM,2017
Regina,50.44876,-104.61731,Ford,50247,Ford F-250,68575,Saskatchewan,Ford F-250 Platinum Crew Cab ,2017
Aurora,43.99973,-79.467545,Ford,43528,Ford Mustang,28888,Ontario,Ford Mustang EcoBoost Premium,2017
Orangeville,43.9194098,-80.0988238,Ford,45467,Ford F-150,49900,Ontario,Ford F-150 PLATINUM,2017
Gatineau,45.457241,-75.723267,Ford,21946,Ford Explorer,30000,Québec,Ford Explorer XLT,2017
Rocky Mountain House,52.38196845,-114.912057731829,Ford,168670,Ford F-350,49995,Alberta,Ford F-350 Lariat Diesel 6.7L Htd,2017
St-Jérôme,45.775426,-74.013176,Ford,48766,Ford F-150,50174,Québec,Ford F-150 SUPERCREW  4RM XLT BOITE 6.5' V8 5.0L,2017
Stettler,52.3228746,-112.7130208,Ford,82117,Ford F-350,67850,Alberta,Ford F-350 Lariat,2017
Saint-Constant,45.3724897,-73.5704589,Ford,58730,Ford F-250,49999,Québec,Ford F-250 XLT CREW 4X4 DIESEL MAGS,2017
Calgary,51.02532675,-114.049868485806,Ford,24131,Ford Edge,29998,Alberta,Ford Edge,2017
Wetaskiwin,52.968492,-113.36792,Ford,53070,Ford F-350,67995,Alberta,Ford F-350 F350 DIESEL,2017
Milton,43.513671,-79.882817,Ford,49754,Ford Focus,12988,Ontario,Ford Focus SE,2017
Quebec,52.4760892,-71.8258668,Ford,103371,Ford F-150,29999,Québec,Ford F-150 ,2017
Unionville,43.8686533,-79.3119155,Ford,77899,Ford F-150,29999,Ontario,Ford F-150 XLT - Bluetooth -   A,2017
Ridgetown,42.4392133,-81.8870707,Ford,82976,Ford F-250,49998,Ontario,Ford F-250 Lariat,2017
Lloydminster,53.279995,-110.00885,Ford,70770,Ford F-150,49995,Alberta,Ford F-150 King Ranch,2017
Cowansville,45.207445,-72.7480524,Ford,45616,Ford Explorer,30484,Québec,Ford Explorer XLT Tire 5000 Livres - Aucun Accident - Un Seul Pr,2017
Fort Mcmurray,56.7291997,-111.3885221,Ford,24531,Ford F-150,69906,Alberta,Ford F-150 Raptor - Air - Tilt - Cruise,2017
Sherbrooke,45.403271,-71.889038,Ford,69294,Ford Focus,11995,Québec,Ford Focus SE Caméra de Recul - Régulateur de Vitesse - a,2017
St-Jérôme,45.775426,-74.013176,Ford,51261,Ford Explorer,30495,Québec,Ford Explorer XLT CUIR GPS,2017
Sudbury,46.49272,-80.991211,Ford,46679,Ford Fusion,30495,Ontario,Ford Fusion,2017
Edmonton,53.535411,-113.507996,Ford,36046,Ford F-150,69800,Alberta,Ford F-150 Raptor Super Crew 4x4,2017
Kitchener,43.453168,-80.494423,Ford,44159,Ford F-150,30498,Ontario,Ford F-150 17in RIMS,2017
Maple Ridge,49.2197385,-122.5998426,Ford,47807,Ford Edge,30500,British Columbia,Ford Edge Titanium,2017
Camrose,53.013131,-112.840576,Ford,56178,Ford Expedition,48997,Alberta,Ford Expedition Platinum 4x4 With Moonroof,2017
Brossard,45.4554829,-73.4678904,Ford,48600,Ford Explorer,30500,Québec,Ford Explorer XLT NAVI TOIT PANO CUIR BLUETOOTH HITCH,2017
Châteauguay,45.3619066,-73.7524319,Ford,1894,Ford Fiesta,12994,Québec,Ford Fiesta SE,2017
Brantford,43.1554354,-80.2665916,Ford,46541,Ford Edge,30399,Ontario,Ford Edge Titanium - MANAGER'S SPECIAL!,2017
Trois-Rivières,46.3507999,-72.5571257,Ford,50260,Ford Focus,12992,Québec,Ford Focus SE ,2017
Lloydminster,53.279995,-110.00885,Ford,15163,Ford F-350,69787,Alberta,Ford F-350 Lariat,2017
Saskatoon,52.131802,-106.660767,Ford,56216,Ford F-150,49795,Saskatchewan,Ford F-150,2017
Port Moody,49.2822243,-122.8293424,Ford,31222,Ford Explorer,28888,British Columbia,Ford Explorer XLT - FWD,2017
Fort Mcmurray,56.7291997,-111.3885221,Ford,40498,Ford F-150,49706,Alberta,Ford F-150 Lariat ,2017
Brantford,43.1554354,-80.2665916,Ford,82321,Ford Explorer,30030,Ontario,Ford Explorer XLT - LEATHER,2017
Saint-Hubert,45.5042755,-73.4216976,Ford,59224,Ford F-250,49500,Québec,Ford F-250 XLT CREW-CAB 6.7L Diesel ,2017
Red Deer,52.269838,-113.818359,Ford,88391,Ford F-350,69500,Alberta,Ford F-350 SUPER DUTY Platinum ,2017
Whitby,43.899871,-78.940201,Ford,83195,Ford F-150,30393,Ontario,Ford F-150 XLT,2017
Saskatoon,52.131802,-106.660767,Ford,11785,Ford Mustang,30395,Saskatchewan,Ford Mustang,2017
St-Georges De Beauce,46.122987,-70.671959,Ford,22440,Ford Mustang,28849,Québec,Ford Mustang EcoBoost Premium CONVERTIBLE A L ETAT VEUVE,2017
Dorval,45.4453082,-73.7510888,Ford,86000,Ford Explorer,28848,Québec,Ford Explorer XLT,2017
Manotick,45.232833,-75.688248,Ford,105899,Ford Explorer,29997,Ontario,Ford Explorer XLT,2017
Calgary,51.02532675,-114.049868485806,Ford,39426,Ford F-350,66888,Alberta,Ford F-350 XLT ,2017
London,42.9537654,-81.2291529,Ford,59080,Ford Escape,29995,Ontario,Ford Escape Titanium ,2017
Winnipeg,49.884017,-97.168579,Ford,42416,Ford Mustang,29995,Manitoba,Ford Mustang GT Premium w,2017
Mirabel,45.623402,-74.012489,Ford,71672,Ford Explorer,28975,Québec,Ford Explorer XLT 4X4 SIÈGES CHAUFFANTS CAMÉRA RECUL ,2017
Montréal-Nord,45.5938992,-73.6376062,Ford,85002,Ford F-250,51995,Québec,Ford F-250 XLT crewcab ,2017
Vegreville,53.5,-112.05,Ford,36464,Ford F-150,51995,Alberta,Ford F-150 LIMITED 4X4,2017
Longueuil,45.5172382,-73.4467466,Ford,43440,Ford F-150,29995,Québec,Ford F-150 XLT V8 MARCHE-PIEDS BANQUETTE A,2017
Calgary,51.02532675,-114.049868485806,Ford,91440,Ford F-350,51990,Alberta,Ford F-350 XLT Clean Carfax - Heated Seats,2017
Burnaby,49.2433804,-122.9725459,Ford,59808,Ford F-350,51985,British Columbia,Ford F-350 4X4 Diesel Crew,2017
Windsor,42.30423,-83.029861,Ford,75399,Ford F-150,66900,Ontario,Ford F-150 Raptor ,2017
Vancouver,49.2608724,-123.1139529,Ford,4400,Ford Mustang,28980,British Columbia,Ford Mustang Only 4400 Kms,2017
Hamilton,43.2425289,-79.9470423,Ford,62346,Ford F-150,29992,Ontario,Ford F-150 XLT,2017
Hamilton,43.2425289,-79.9470423,Ford,79145,Ford F-150,29992,Ontario,Ford F-150 XLT - XTR,2017
Calgary,51.02532675,-114.049868485806,Ford,85574,Ford F-350,52990,Alberta,Ford F-350 XLT XLT PREMIUM WITH HEATED LEATHER SEATS .,2017
Edmonton,53.535411,-113.507996,Ford,75810,Ford Explorer,28988,Alberta,Ford Explorer 4WD XLT Accident Free,2017
Salaberry-De-Valleyfield,45.2555625,-74.1316153,Ford,25000,Ford Edge,29995,Québec,Ford Edge SEL AWD CUIR NAVI TOIT PANO,2017
Winnipeg,49.884017,-97.168579,Ford,31000,Ford F-250,66800,Manitoba,Ford F-250 SUPER DUTY Lariat ,2017
Manotick,45.232833,-75.688248,Ford,103868,Ford F-150,28987,Ontario,Ford F-150 XLT,2017
Longueuil,45.5172382,-73.4467466,Ford,44385,Ford F-150,29995,Québec,Ford F-150 XLT A,2017
St. Catharines,43.167376,-79.241638,Ford,33007,Ford F-150,29995,Ontario,Ford F-150,2017
Kingston,44.3054151,-76.4283781,Ford,32124,Ford F-150,29995,Ontario,Ford F-150 XLT,2017
Carleton Place,45.1403366,-76.1465672,Ford,52847,Ford F-250,51888,Ontario,Ford F-250 XLT ,2017
St-Georges De Beauce,46.122987,-70.671959,Ford,42710,Ford F-250,51849,Québec,Ford F-250 XLT CREW 6 1,2017
Halifax,44.8543667,-63.137798,Ford,11443,Ford F-250,67506,Nova Scotia,Ford F-250,2017
Lethbridge,49.694285,-112.851562,Ford,38636,Ford F-350,67777,Alberta,Ford F-350,2017
Edmonton,53.535411,-113.507996,Ford,49277,Ford Explorer,29995,Alberta,Ford Explorer XLT,2017
Airdrie,51.28184845,-113.989991054108,Ford,71215,Ford F-150,29997,Alberta,Ford F-150 XLT,2017
Airdrie,51.28184845,-113.989991054108,Ford,72303,Ford F-150,28900,Alberta,Ford F-150 XLT 300A 5.0L V8 FFV with Tow Package,2017
St. Catharines,43.167376,-79.241638,Ford,20489,Ford Mustang,29995,Ontario,Ford Mustang Eco Premium,2017
London,42.9537654,-81.2291529,Ford,57684,Ford Escape,29995,Ontario,Ford Escape Titanium ,2017
Georgetown,43.6502652,-79.9036058,Ford,130046,Ford F-150,28950,Ontario,Ford F-150 XLT ,2017
Thunder Bay,48.406414,-89.259796,Ford,76877,Ford Explorer,28943,Ontario,Ford Explorer XLT ,2017
Olds,51.7923735,-114.1130367,Ford,46896,Ford Expedition,51759,Alberta,Ford Expedition Platinum,2017
Thunder Bay,48.406414,-89.259796,Ford,76245,Ford Edge,28926,Ontario,Ford Edge Titanium,2017
Guelph,43.533783,-80.2306337,Ford,45287,Ford F-150,51444,Ontario,Ford F-150 King Ranch 4x4,2017
Edmonton,53.535411,-113.507996,Ford,101515,Ford F-350,51000,Alberta,Ford F-350 SD,2017
Manotick,45.232833,-75.688248,Ford,65136,Ford F-350,66997,Ontario,Ford F-350 Lariat - Roof,2017
St-Hubert,46.501891,-64.025032,Ford,55164,Ford F-250,50999,Prince Edward Island,Ford F-250 XLT CREW 4X4 DIESEL CUIR NAVI,2017
Airdrie,51.28184845,-113.989991054108,Ford,65920,Ford F-350,67200,Alberta,Ford F-350 Lariat 6.7L Power Stroke with Remote Start,2017
London,42.9537654,-81.2291529,Ford,60415,Ford Escape,29995,Ontario,Ford Escape Titanium ,2017
Calgary,51.02532675,-114.049868485806,Ford,61478,Ford Explorer,29995,Alberta,Ford Explorer XLT,2017
Edmonton,53.535411,-113.507996,Ford,28359,Ford Explorer,31763,Alberta,Ford Explorer XLT 4WD ,2017
Bolton,43.879548,-79.73826,Ford,107864,Ford F-150,34998,Ontario,Ford F-150 XLT Sport,2017
Brampton,43.6858146,-79.7599337,Ford,95654,Ford F-150,34999,Ontario,Ford F-150 XLT 302A SPORT,2017
Verona,44.4784887,-76.6958284,Ford,30035,Ford Mustang,38900,Ontario,Ford Mustang GT PREMIUM CONVERTIBLE - CALIFORNIA PKG-NAV,2017
Brantford,43.1554354,-80.2665916,Ford,12561,Ford Mustang,34999,Ontario,Ford Mustang GT Premium - GT PERFORMANCE PKG!,2017
Saskatoon,52.131802,-106.660767,Ford,64197,Ford F-150,34999,Saskatchewan,Ford F-150,2017
Gatineau,45.457241,-75.723267,Ford,57697,Ford F-150,35000,Québec,Ford F-150 XLT,2017
