city,lat,long,make,mileage,model,price,province,sepc,year
Montréal,45.4972159,-73.6103642,Chrysler,82363,Chrysler Town,34997,Québec,Chrysler Town & Country 1950 Town & Country Woodies,1950
Victoria,48.4283182,-123.3649533,Chrysler,130790,Chrysler Sebring,5995,British Columbia,Chrysler Sebring JXI- AC Convertible Life Time ,2000
North Vancouver,49.3207133,-123.0737831,Chrysler,4700,Chrysler Prowler,54980,British Columbia,Chrysler Prowler Mulholland Edition,2001
Boisbriand,45.6130352,-73.8386827,Chrysler,187000,Chrysler PT,1504,Québec,Chrysler PT Cruiser Automatique full,2002
Windsor,42.30423,-83.029861,Chrysler,91254,Chrysler Sebring,4800,Ontario,Chrysler Sebring LX - CONVERTIBLE,2004
Regina,50.44876,-104.61731,Chrysler,151885,Chrysler Sebring,6990,Saskatchewan,Chrysler Sebring 2Dr Convertible LXi,2004
Stratford,46.2189935,-63.0876534061131,Chrysler,91254,Chrysler Sebring,4800,Prince Edward Island,Chrysler Sebring LX - CONVERTIBLE,2004
Brantford,43.1554354,-80.2665916,Chrysler,91254,Chrysler Sebring,4800,Ontario,Chrysler Sebring LX - CONVERTIBLE,2004
Guelph,43.533783,-80.2306337,Chrysler,156612,Chrysler Crossfire,8495,Ontario,Chrysler Crossfire Base,2004
Beauport,46.8594456,-71.1932496,Chrysler,112000,Chrysler PT,5295,Québec Québec,Chrysler PT Cruiser Touring,2005
Dieppe,46.0945258,-64.7354772,Chrysler,101328,Chrysler Sebring,4995,New Brunswick,Chrysler Sebring CONVERTIBLE,2005
Neepawa,50.2319353,-99.4637261,Chrysler,114646,Chrysler Sebring,7900,Manitoba,Chrysler Sebring ,2005
Airdrie,51.28184845,-113.989991054108,Chrysler,304213,Chrysler 300,5400,Alberta,Chrysler 300,2005
Leduc,53.2607636,-113.5501238,Chrysler,87519,Chrysler Crossfire,11988,Alberta,Chrysler Crossfire LIMITED Leather,2005
Victoria,48.4283182,-123.3649533,Chrysler,52784,Chrysler Crossfire,16860,British Columbia,Chrysler Crossfire Limited,2005
Burlington,43.3248924,-79.7966835,Chrysler,298775,Chrysler 300,2188,Ontario,Chrysler 300 ,2005
Kelowna,49.889326,-119.498291,Chrysler,41920,Chrysler Crossfire,17990,British Columbia,Chrysler Crossfire Limited,2005
Longueuil,45.5172382,-73.4467466,Chrysler,120200,Chrysler Crossfire,11495,Québec,Chrysler Crossfire Limited Convertible Triple Black ,2005
St-Esprit,45.898371,-73.666077,Chrysler,335000,Chrysler 300,1999,Québec,Chrysler 300,2006
Hamilton,43.2425289,-79.9470423,Chrysler,146393,Chrysler 300,5885,Ontario,Chrysler 300 Touring,2006
Coquitlam,49.2842958,-122.793281,Chrysler,78140,Chrysler Crossfire,13587,British Columbia,Chrysler Crossfire Limited,2006
Ottawa,45.421106,-75.690308,Chrysler,123176,Chrysler Sebring,6589,Ontario,Chrysler Sebring Base,2006
Brampton,43.6858146,-79.7599337,Chrysler,178288,Chrysler Sebring,1995,Ontario,Chrysler Sebring Touring,2006
Edmonton,53.535411,-113.507996,Chrysler,88100,Chrysler PT,6991,Alberta,Chrysler PT Cruiser GT,2006
St-Raymond,46.889058,-71.835136,Chrysler,133983,Chrysler Sebring,3950,Québec,Chrysler Sebring Touring DÉCAPOTABLE,2006
Nobleton (vaughan),43.9244361,-79.5672218,Chrysler,143577,Chrysler PT,2888,Ontario,Chrysler PT Cruiser Base,2006
Laurier-Station,46.540207,-71.632919,Chrysler,218526,Chrysler 300,2948,Québec,Chrysler 300 DÉMARREUR,2006
Vernon,50.268277,-119.267578,Chrysler,126130,Chrysler 300,8800,British Columbia,Chrysler 300 Base,2006
London,42.9537654,-81.2291529,Chrysler,202542,Chrysler 300,3000,Ontario,Chrysler 300 Touring 2006 Chrysler 300 Touring,2006
Chatham-Kent,42.41833,-82.0898417,Chrysler,124129,Chrysler PT,1300,Ontario,Chrysler PT Cruiser AS IS ,2007
Ottawa,45.421106,-75.690308,Chrysler,180172,Chrysler PT,1346,Ontario,Chrysler PT Cruiser A,2007
Gatineau,45.457241,-75.723267,Chrysler,115135,Chrysler 300C,16992,Québec,Chrysler 300C SRT8,2007
Regina,50.44876,-104.61731,Chrysler,270076,Chrysler Pacifica,4999,Saskatchewan,Chrysler Pacifica Touring ,2007
London,42.9537654,-81.2291529,Chrysler,132945,Chrysler Crossfire,8783,Ontario,Chrysler Crossfire Limited -Htd Lthr Seats-Mercedes Powertrain-Pwr Wi,2007
Toronto,43.653963,-79.387207,Chrysler,144580,Chrysler PT,2380,Ontario,Chrysler PT Cruiser  AS TRADED  ,2007
London,42.9537654,-81.2291529,Chrysler,145500,Chrysler PT,4995,Ontario,Chrysler PT Cruiser CONVERTIBLE,2007
Clarington,43.96868585,-78.6513573827391,Chrysler,157149,Chrysler 300,4994,Ontario,Chrysler 300 ,2007
Windsor,42.30423,-83.029861,Chrysler,192185,Chrysler 300,5999,Ontario,Chrysler 300 Touring Annual Clearance Sale!,2008
Beauport,46.8594456,-71.1932496,Chrysler,176385,Chrysler Sebring,6695,Québec Québec,Chrysler Sebring Touring,2008
Charlemagne,45.72551965,-73.4896922220162,Chrysler,105874,Chrysler Sebring,6895,Québec,Chrysler Sebring Limited Convertible Tres Bonne Condition !!!,2008
Calgary,51.02532675,-114.049868485806,Chrysler,115485,Chrysler Town,7995,Alberta,Chrysler Town & Country Touring,2008
Chatham-Kent,42.41833,-82.0898417,Chrysler,119402,Chrysler Aspen,12988,Ontario,Chrysler Aspen Limited 4X4 -8 PASS - NAVI - DVD - LEATHER - BLUET,2008
Quebec,52.4760892,-71.8258668,Chrysler,94733,Chrysler 300,7995,Québec,Chrysler 300 Touring ,2008
Aylmer,42.773227,-80.983658,Chrysler,162000,Chrysler Sebring,6995,Ontario,Chrysler Sebring CONVERTIBLE! POWER SEATS! POWER WINDOWS!,2008
Niagara Falls,43.100983,-79.115295,Chrysler,204755,Chrysler Sebring,4800,Ontario,Chrysler Sebring CONVERTIBLE,2008
Brantford,43.1554354,-80.2665916,Chrysler,190976,Chrysler 300,5282,Ontario,Chrysler 300 Touring,2008
Boisbriand,45.6130352,-73.8386827,Chrysler,148654,Chrysler Sebring,1903,Québec,Chrysler Sebring V6 Touring-CUIR-TOIT,2008
Dollard-Des Ormeaux,45.48423,-73.8064547,Chrysler,118250,Chrysler 300,4995,Québec,Chrysler 300 Limited,2008
London,42.9537654,-81.2291529,Chrysler,154385,Chrysler Sebring,4990,Ontario,Chrysler Sebring Touring,2008
Toronto,43.653963,-79.387207,Chrysler,208517,Chrysler Town,1995,Ontario,Chrysler Town & Country 4dr Wgn Touring,2008
Saint-Hyacinthe,45.627484,-72.940636,Chrysler,199986,Chrysler Sebring,4885,Québec,Chrysler Sebring Limited ,2008
Mississauga,43.590338,-79.645729,Chrysler,208974,Chrysler Sebring,2745,Ontario,Chrysler Sebring LX - PWR GRP ,2008
Scarborough,43.773077,-79.257774,Chrysler,178736,Chrysler Town,5995,Ontario,Chrysler Town & Country Limited,2008
Charlemagne,45.72551965,-73.4896922220162,Chrysler,144469,Chrysler Sebring,5995,Québec,Chrysler Sebring Touring Convertible Tres bonne condition !!!,2008
Blainville,45.67932,-73.87619,Chrysler,91000,Chrysler Sebring,7795,Québec,Chrysler Sebring SEBRING DECAPOTABLE ,2009
London,42.9537654,-81.2291529,Chrysler,134645,Chrysler 300,7995,Ontario,Chrysler 300 Limited,2009
St-Esprit,45.898371,-73.666077,Chrysler,254000,Chrysler 300,3999,Québec,Chrysler 300 Limited cuir gps,2009
Brossard,45.4554829,-73.4678904,Chrysler,191349,Chrysler 300,4299,Québec,Chrysler 300 Limited  CUIR - TOIT OUVRANT - SIEGES ELECTRIQUES,2009
Blainville,45.67932,-73.87619,Chrysler,122000,Chrysler 300,6395,Québec,Chrysler 300 2009 Chrysler 300 TOURING UN VRAI BIJOU !!!!!!,2009
Mission,49.1589351,-122.2835833,Chrysler,110919,Chrysler PT,6889,British Columbia,Chrysler PT Cruiser LX,2009
Niagara Falls,43.100983,-79.115295,Chrysler,167860,Chrysler 300,5980,Ontario,Chrysler 300,2009
Dorval,45.4453082,-73.7510888,Chrysler,150000,Chrysler 300C,8999,Québec,Chrysler 300C Mags - Cuir - Toit Ouvrant - WOW,2010
Milton,43.513671,-79.882817,Chrysler,261129,Chrysler Town,3950,Ontario,Chrysler Town & Country 4dr Wgn Touring,2010
Drummondville,45.8864303,-72.5018764,Chrysler,92073,Chrysler 300,7291,Québec,Chrysler 300 Touring,2010
London,42.9537654,-81.2291529,Chrysler,139357,Chrysler 300,8995,Ontario,Chrysler 300 Touring,2010
Hamilton,43.2425289,-79.9470423,Chrysler,103205,Chrysler Sebring,6988,Ontario,Chrysler Sebring LIMITED ,2010
Trois-Rivières,46.3507999,-72.5571257,Chrysler,105201,Chrysler Town,8787,Québec,Chrysler Town & Country TOURING A,2010
Norwood,44.06098575,-66.0306609614125,Chrysler,144000,Chrysler 300,10995,Nova Scotia,Chrysler 300 Touring - Remote Start - Fog Lights,2010
North York,43.7708175,-79.4132998,Chrysler,208004,Chrysler 300,6480,Ontario,Chrysler 300 Limited RWD Leather Sunroof Bluetooth,2010
Mississauga,43.590338,-79.645729,Chrysler,169803,Chrysler 300,3745,Ontario,Chrysler 300 Touring - PWR GRP ,2010
Langley,49.10647185,-122.550131156815,Chrysler,95420,Chrysler 300,9900,British Columbia,Chrysler 300 Limited Sedan $120 Biweekly,2010
Toronto,43.653963,-79.387207,Chrysler,163605,Chrysler Town,6995,Ontario,Chrysler Town & Country TOURING,2010
Calgary,51.02532675,-114.049868485806,Chrysler,154820,Chrysler Town,7000,Alberta,Chrysler Town & Country Touring,2010
London,42.9537654,-81.2291529,Chrysler,146812,Chrysler 300,6995,Ontario,Chrysler 300 Touring,2010
Lévis,46.7910096,-71.1753274,Chrysler,106240,Chrysler Sebring,7495,Québec,Chrysler Sebring Convertible,2010
Norwood,44.06098575,-66.0306609614125,Chrysler,166369,Chrysler Sebring,8495,Nova Scotia,Chrysler Sebring LX - Fuel Efficient,2010
Norwood,44.06098575,-66.0306609614125,Chrysler,139524,Chrysler 200,10495,Nova Scotia,Chrysler 200 Touring - Heated Seats - Remote Start - V6,2011
Leduc,53.2607636,-113.5501238,Chrysler,215805,Chrysler 200,6489,Alberta,Chrysler 200 Limited w,2011
Sechelt,49.4721147,-123.7631244,Chrysler,115681,Chrysler Town,15990,British Columbia,Chrysler Town & Country Touring w,2011
London,42.9537654,-81.2291529,Chrysler,112006,Chrysler 200,8495,Ontario,Chrysler 200 Loaded,2011
Ottawa,45.421106,-75.690308,Chrysler,150126,Chrysler 300C,15143,Ontario,Chrysler 300C Fully Loaded V8 Hemi,2011
Magog,45.265463,-72.147903,Chrysler,84800,Chrysler 200,7950,Québec,Chrysler 200 Touring Toit Ouvrant Bluetooth Demarreur A Distanc,2011
Georgetown,43.6502652,-79.9036058,Chrysler,156273,Chrysler 200,7950,Ontario,Chrysler 200 Touring CONVERTIBLE,2011
Kingston,44.3054151,-76.4283781,Chrysler,69701,Chrysler 200,11990,Ontario,Chrysler 200 Limited,2011
Quebec,52.4760892,-71.8258668,Chrysler,136830,Chrysler Town,11999,Québec,Chrysler Town & Country ,2011
Brossard,45.4554829,-73.4678904,Chrysler,78421,Chrysler 300,11649,Québec,Chrysler 300 TOURING ,2011
Winnipeg,49.884017,-97.168579,Chrysler,51000,Chrysler 200,11600,Manitoba,Chrysler 200 Limited - LOW KMS!  Nav & Htd Lthr!!,2011
Toronto,43.653963,-79.387207,Chrysler,133578,Chrysler Town,11588,Ontario,Chrysler Town & Country Touring DVD,2011
Edmonton,53.535411,-113.507996,Chrysler,197998,Chrysler 300,7500,Alberta,Chrysler 300 Touring Dual Climate Control,2011
Charlesbourg,46.8958611,-71.2910300583245,Chrysler,147410,Chrysler 200,6450,Québec,Chrysler 200 Touring,2011
Caledonia,45.2773029,-62.3899848,Chrysler,146663,Chrysler Town,12595,Nova Scotia,Chrysler Town & Country Touring,2011
Toronto,43.653963,-79.387207,Chrysler,139452,Chrysler 300,11234,Ontario,Chrysler 300 Limited,2011
Ottawa,45.421106,-75.690308,Chrysler,74793,Chrysler 200,9888,Ontario,Chrysler 200 Limited,2011
Langley,49.10647185,-122.550131156815,Chrysler,106258,Chrysler 300,13995,British Columbia,Chrysler 300 2011 Chrysler 300 - 4dr Sdn 300C RWD,2011
Surrey,49.1913033,-122.8491439,Chrysler,107588,Chrysler 200,6888,British Columbia,Chrysler 200 Touring,2011
Aylmer,42.773227,-80.983658,Chrysler,282000,Chrysler Town,6995,Ontario,Chrysler Town & Country TOURING! CLEAN CARPROOF! NAVI! BACKUP CAMERA!,2011
Ottawa,45.421106,-75.690308,Chrysler,128362,Chrysler 300,14995,Ontario,Chrysler 300 300C  Hemi  AWD,2011
Victoria,48.4283182,-123.3649533,Chrysler,100084,Chrysler 300,14995,British Columbia,Chrysler 300 300C- Keyless Ignition heated seats BT,2011
Oakville,43.447436,-79.666672,Chrysler,54700,Chrysler 200,13900,Ontario,Chrysler 200,2011
Port Moody,49.2822243,-122.8293424,Chrysler,98400,Chrysler Town,13888,British Columbia,Chrysler Town & Country Touring Wagon,2011
Laval,45.60558895,-73.7344173056906,Chrysler,140134,Chrysler 300,7994,Québec,Chrysler 300 Limited NAVIGATION - AIR CLIMATISÉ - Cuir,2011
Charlesbourg,46.8958611,-71.2910300583245,Chrysler,254123,Chrysler 300,9500,Québec,Chrysler 300 300C,2011
Calgary,51.02532675,-114.049868485806,Chrysler,94600,Chrysler 300C,14888,Alberta,Chrysler 300C,2011
Mississauga,43.590338,-79.645729,Chrysler,139000,Chrysler 200,9800,Ontario,Chrysler 200 Convertible,2011
Cayuga,42.952055,-79.858002,Chrysler,117167,Chrysler TOWN,16995,Ontario,Chrysler TOWN and COUNTRY TOURING FWD,2012
Waterloo,43.466874,-80.524635,Chrysler,79000,Chrysler 300,13995,Ontario,Chrysler 300 Limited SUNROOF ,2012
Stratford,46.2189935,-63.0876534061131,Chrysler,41568,Chrysler 300,17500,Prince Edward Island,Chrysler 300 300C RWD,2012
Mississauga,43.590338,-79.645729,Chrysler,133330,Chrysler 300,12318,Ontario,Chrysler 300 LIMITED,2012
Sherwood Park,53.5256963,-113.2966313,Chrysler,42627,Chrysler 300,13995,Alberta,Chrysler 300 TOURING $13995 A,2012
Guelph,43.533783,-80.2306337,Chrysler,73086,Chrysler 300,14777,Ontario,Chrysler 300 Limited,2012
Hamilton,43.2425289,-79.9470423,Chrysler,172597,Chrysler 300,11998,Ontario,Chrysler 300 S V6 Pano Roof-Bluetooth-Beats,2012
Edmonton,53.535411,-113.507996,Chrysler,163508,Chrysler 300,13999,Alberta,Chrysler 300 AWD C Accident Free,2012
Mississauga,43.590338,-79.645729,Chrysler,101800,Chrysler 300C,13988,Ontario,Chrysler 300C Hemi Edition,2012
Dollard-Des Ormeaux,45.48423,-73.8064547,Chrysler,89258,Chrysler Town,15987,Québec,Chrysler Town & Country LMT Limited model,2012
Montmagny,46.9826328,-70.555916,Chrysler,34504,Chrysler 200,13900,Québec,Chrysler 200 Cabriolet 2 portes Tourisme CONVERTIBLE,2012
Windsor,42.30423,-83.029861,Chrysler,41568,Chrysler 300,17500,Ontario,Chrysler 300 300C RWD,2012
Calgary,51.02532675,-114.049868485806,Chrysler,96255,Chrysler 300C,15000,Alberta,Chrysler 300C,2012
North Bay,46.3092115,-79.4607617,Chrysler,88549,Chrysler 300,13285,Ontario,Chrysler 300 Limited,2012
Brantford,43.1554354,-80.2665916,Chrysler,41568,Chrysler 300,17500,Ontario,Chrysler 300 300C RWD,2012
Calgary,51.02532675,-114.049868485806,Chrysler,159597,Chrysler Town,15998,Alberta,Chrysler Town & Country Limited,2012
Truro,45.366668,-63.300006,Chrysler,114044,Chrysler 300,12900,Nova Scotia,Chrysler 300,2012
Hamilton,43.2425289,-79.9470423,Chrysler,118479,Chrysler 300C,14998,Ontario,Chrysler 300C 5.7L Hemi Navi-Bluetooth-Pano Roof,2012
London,42.9537654,-81.2291529,Chrysler,121108,Chrysler 200,7988,Ontario,Chrysler 200 Touring - Warranty Bonus,2012
Richmond Hill,43.880078,-79.439392,Chrysler,141883,Chrysler 300,7950,Ontario,Chrysler 300 TOURING BASE,2012
Newmarket,44.056258,-79.461708,Chrysler,118926,Chrysler 200,8195,Ontario,Chrysler 200 S,2012
Saint-Constant,45.3724897,-73.5704589,Chrysler,110316,Chrysler 200,7999,Québec,Chrysler 200 LIMITED V6 CUIR TOIT,2012
Fort Macleod,49.7257568,-113.4053475,Chrysler,221115,Chrysler Town,7778,Alberta,Chrysler Town & Country 2012 Chrysler Town & Country - 4dr Wgn Touring,2012
Ajax,43.850374,-79.024658,Chrysler,132783,Chrysler 200,7703,Ontario,Chrysler 200 LimitedSunroof ,2012
Exeter,43.3436295,-81.4798184,Chrysler,80165,Chrysler 200,5950,Ontario,Chrysler 200 LX,2012
Halifax,44.8543667,-63.137798,Chrysler,92402,Chrysler 200,6509,Nova Scotia,Chrysler 200,2012
Sainte-Agathe-Des-Monts,46.046072,-74.279938,Chrysler,115000,Chrysler 200,5585,Québec,Chrysler 200 LX 36$,2012
Leduc,53.2607636,-113.5501238,Chrysler,153364,Chrysler 200,10995,Alberta,Chrysler 200 S ,2012
L'Île-Perrot,45.39564905,-73.9600535354406,Chrysler,109041,Chrysler 300,10995,Québec,Chrysler 300 TOIT PANORAMIQUE ,2012
Calgary,51.02532675,-114.049868485806,Chrysler,170818,Chrysler Town,10995,Alberta,Chrysler Town & Country Touring,2012
St-Jérôme,45.775426,-74.013176,Chrysler,174423,Chrysler Town,10977,Québec,Chrysler Town & Country TOURING TOIT OUVRANT HAYON ET PORTES ÉLECT. ,2012
Guelph,43.533783,-80.2306337,Chrysler,167282,Chrysler 300,10695,Ontario,Chrysler 300 Limited,2012
Edmonton,53.535411,-113.507996,Chrysler,133671,Chrysler 200,10995,Alberta,Chrysler 200 Limited,2012
Whitby,43.899871,-78.940201,Chrysler,130262,Chrysler Town,11988,Ontario,Chrysler Town & Country Touring,2012
Surrey,49.1913033,-122.8491439,Chrysler,80600,Chrysler 200,11781,British Columbia,Chrysler 200 Limited,2012
Ingersoll,43.037725,-80.88211,Chrysler,139880,Chrysler 300,11749,Ontario,Chrysler 300 Limited,2012
Brampton,43.6858146,-79.7599337,Chrysler,203681,Chrysler 200,3000,Ontario,Chrysler 200 Touring,2012
London,42.9537654,-81.2291529,Chrysler,129032,Chrysler Town,11993,Ontario,Chrysler Town & Country Touring Navi-Dual DVD-Back up cam-Sunroof-P.doors,2012
Aylmer,42.773227,-80.983658,Chrysler,80000,Chrysler 200,9495,Ontario,Chrysler 200 TOURNING! HEATED SEATS! REMOTE START! BLUETOOTH!,2012
St-Léonard,45.58671,-73.5969488,Chrysler,89708,Chrysler 200,9295,Québec,Chrysler 200 Limited,2012
Mississauga,43.590338,-79.645729,Chrysler,54000,Chrysler 200,9000,Ontario,Chrysler 200 LX,2012
Ottawa,45.421106,-75.690308,Chrysler,143440,Chrysler 200,8998,Ontario,Chrysler 200 LX - Rare Trade In!,2012
Blainville,45.67932,-73.87619,Chrysler,22000,Chrysler 200,8998,Québec,Chrysler 200 LX,2012
Sudbury,46.49272,-80.991211,Chrysler,202100,Chrysler Town,8995,Ontario,Chrysler Town & Country Limited,2012
Trois-Rivières,46.3507999,-72.5571257,Chrysler,133452,Chrysler 200,8950,Québec,Chrysler 200 2dr Conv Touring,2012
Medicine Hat,50.04303,-110.679016,Chrysler,130289,Chrysler 200,9689,Alberta,Chrysler 200 Limited - Leather,2012
Nanaimo,49.1637594,-123.9379719,Chrysler,74598,Chrysler 200,9995,British Columbia,Chrysler 200 TOURING Remote Start,2012
Magog,45.265463,-72.147903,Chrysler,155000,Chrysler 300,9950,Québec,Chrysler 300 Limited GPS Cuir Toit Panoramique,2012
Vaughan,43.820904,-79.5084,Chrysler,169102,Chrysler Town,9660,Ontario,Chrysler Town & Country Limited Wagon,2012
Caledonia,45.2773029,-62.3899848,Chrysler,128802,Chrysler 300,14995,Nova Scotia,Chrysler 300 C v8 ,2012
Edmonton,53.535411,-113.507996,Chrysler,79882,Chrysler 300,29000,Alberta,Chrysler 300 SRT8 ,2012
Scarborough,43.773077,-79.257774,Chrysler,44302,Chrysler 300,35888,Ontario,Chrysler 300 SRT8,2012
Calgary,51.02532675,-114.049868485806,Chrysler,38277,Chrysler 300,33900,Alberta,Chrysler 300,2012
Mission,49.1589351,-122.2835833,Chrysler,55600,Chrysler 300,31888,British Columbia,Chrysler 300 SRT8 - Leather Seats -  Bluetooth,2012
Sherbrooke,45.403271,-71.889038,Chrysler,41250,Chrysler 200,9994,Québec,Chrysler 200 LX Très Propre Bas Kilométrage Jamais Accidenté,2013
Grande Prairie,55.1709919,-118.7948882,Chrysler,131210,Chrysler 300,17000,Alberta,Chrysler 300 300C - Navigation - Heated Seats - $79.49 ,2013
Montréal-Nord,45.5938992,-73.6376062,Chrysler,74606,Chrysler 300,13995,Québec,Chrysler 300 TOURING ,2013
Winnipeg,49.884017,-97.168579,Chrysler,173926,Chrysler Town,10994,Manitoba,Chrysler Town & Country Touring -  Power Tailgate,2013
Windsor,42.30423,-83.029861,Chrysler,92944,Chrysler 200,10999,Ontario,Chrysler 200 LX Annual Clearance Sale!,2013
Mississauga,43.590338,-79.645729,Chrysler,74588,Chrysler 200,9984,Ontario,Chrysler 200 S-PREMIER PRE-OWNED SALE: OCTOBER 21-26 ONLY!,2013
Edmonton,53.535411,-113.507996,Chrysler,146706,Chrysler Town,13000,Alberta,Chrysler Town & Country Touring ,2013
Sherwood Park,53.5256963,-113.2966313,Chrysler,100021,Chrysler 300,17280,Alberta,Chrysler 300 S ,2013
North Bay,46.3092115,-79.4607617,Chrysler,132548,Chrysler 200,8150,Ontario,Chrysler 200 LX,2013
Aylmer,42.773227,-80.983658,Chrysler,96000,Chrysler 200,10995,Ontario,Chrysler 200 LTD! HEATED LEATHER! REMOTE START! BLUETOOTH!,2013
Edmonton,53.535411,-113.507996,Chrysler,102165,Chrysler Town,16488,Alberta,Chrysler Town & Country TOURING Leather,2013
Edmonton,53.535411,-113.507996,Chrysler,139813,Chrysler Town,13888,Alberta,Chrysler Town & Country Touring w,2013
Clarington,43.96868585,-78.6513573827391,Chrysler,93365,Chrysler Town,12811,Ontario,Chrysler Town & Country Touring ,2013
Ottawa,45.421106,-75.690308,Chrysler,102377,Chrysler 200,8995,Ontario,Chrysler 200 LX,2013
Cambridge,43.3855479,-80.3113582,Chrysler,147317,Chrysler Town,13995,Ontario,Chrysler Town & Country Touring,2013
London,42.9537654,-81.2291529,Chrysler,182218,Chrysler 300,13995,Ontario,Chrysler 300 BACKUP CAM,2013
Richmond,49.163168,-123.137414,Chrysler,127361,Chrysler Town,13995,British Columbia,Chrysler Town & Country Touring Wagon,2013
St-Hubert,46.501891,-64.025032,Chrysler,90798,Chrysler 300,16999,Prince Edward Island,Chrysler 300 300C 5.7L V8 CUIR TOIT NAV MAGS,2013
Boisbriand,45.6130352,-73.8386827,Chrysler,55397,Chrysler 200,7995,Québec,Chrysler 200 LX MAGS,2013
100 Mile House,51.6427866,-121.2956943,Chrysler,101230,Chrysler Town,18300,British Columbia,Chrysler Town & Country Touring - Certified - $160 B,2013
Whitby,43.899871,-78.940201,Chrysler,134590,Chrysler Town,13835,Ontario,Chrysler Town & Country Touring-Leather,2013
Saskatoon,52.131802,-106.660767,Chrysler,117648,Chrysler 300,13945,Saskatchewan,Chrysler 300 Touring Leather,2013
London,42.9537654,-81.2291529,Chrysler,163087,Chrysler 300,15995,Ontario,Chrysler 300 C,2013
Coquitlam,49.2842958,-122.793281,Chrysler,146313,Chrysler Town,13887,British Columbia,Chrysler Town & Country Touring,2013
Laurier-Station,46.540207,-71.632919,Chrysler,116702,Chrysler 200,8948,Québec,Chrysler 200 LIMITED,2013
Edmonton,53.535411,-113.507996,Chrysler,96287,Chrysler 200,8988,Alberta,Chrysler 200 LX Accident Free,2013
Winnipeg,49.884017,-97.168579,Chrysler,79000,Chrysler Town,17888,Manitoba,Chrysler Town & Country Touring-L LEATHER LOADED,2013
London,42.9537654,-81.2291529,Chrysler,141461,Chrysler 200,9995,Ontario,Chrysler 200 Limited,2013
Toronto,43.653963,-79.387207,Chrysler,91625,Chrysler 200,9998,Ontario,Chrysler 200 TOURING EDITION,2013
Courtenay,49.6894061,-124.9954959,Chrysler,34336,Chrysler 200,9998,British Columbia,Chrysler 200 200 LX,2013
Ottawa,45.421106,-75.690308,Chrysler,55515,Chrysler 200,10995,Ontario,Chrysler 200 4dr Sdn,2013
Edmonton,53.535411,-113.507996,Chrysler,54443,Chrysler Town,17999,Alberta,Chrysler Town & Country TOURING Rear DVD,2013
Drayton Valley,53.2205548,-114.9832127,Chrysler,154510,Chrysler 200,9995,Alberta,Chrysler 200 Limited,2013
Medicine Hat,50.04303,-110.679016,Chrysler,32933,Chrysler 300,15990,Alberta,Chrysler 300 Touring,2013
Edmonton,53.535411,-113.507996,Chrysler,148855,Chrysler Town,12999,Alberta,Chrysler Town & Country TOURING STOW&GO Accident Free,2013
Norwood,44.06098575,-66.0306609614125,Chrysler,153455,Chrysler 200,9995,Nova Scotia,Chrysler 200 LX - Keyless Entry - Fuel Efficient,2013
London,42.9537654,-81.2291529,Chrysler,106945,Chrysler 200,9988,Ontario,Chrysler 200 Limited - V6 - Warranty Bonus,2013
Vaughan,43.820904,-79.5084,Chrysler,131104,Chrysler Town,10998,Ontario,Chrysler Town & Country Touring Wagon,2013
Leduc,53.2607636,-113.5501238,Chrysler,128062,Chrysler 200,6988,Alberta,Chrysler 200 TOURING Heated Seats,2013
Winnipeg,49.884017,-97.168579,Chrysler,51749,Chrysler 200,10700,Manitoba,Chrysler 200 LX NO ACCIDENTS BLUETOOTH SATELLITE CLOTH INTERIOR,2013
Woodbridge,43.7848982,-79.5923855,Chrysler,75188,Chrysler Town,14188,Ontario,Chrysler Town & Country Touring Wagon,2013
Guelph,43.533783,-80.2306337,Chrysler,167242,Chrysler 200,6495,Ontario,Chrysler 200 LX,2013
Richmond Hill,43.880078,-79.439392,Chrysler,130000,Chrysler Town,14850,Ontario,Chrysler Town & Country 4dr Wgn Touring,2013
Lévis,46.7910096,-71.1753274,Chrysler,95108,Chrysler 200,10985,Québec,Chrysler 200 Touring V6 DÉCAPOTABLE SIÈGES CHAUFFANTS,2013
Dollard-Des Ormeaux,45.48423,-73.8064547,Chrysler,78213,Chrysler 200,10987,Québec,Chrysler 200 Limited WOW! V6 FULL,2013
St. Catharines,43.167376,-79.241638,Chrysler,101501,Chrysler 200,10988,Ontario,Chrysler 200 4dr Sdn Touring,2013
Richmond,49.163168,-123.137414,Chrysler,129961,Chrysler 200,7888,British Columbia,Chrysler 200 Touring,2013
Woodstock,43.133061,-80.749855,Chrysler,127853,Chrysler 200,7908,Ontario,Chrysler 200 Limited,2013
Quebec,52.4760892,-71.8258668,Chrysler,33753,Chrysler 300,13999,Québec,Chrysler 300 ,2013
St-Raymond,46.889058,-71.835136,Chrysler,69245,Chrysler 200,10450,Québec,Chrysler 200 Limited -V6 3.6L,2013
Donnacona,46.676532,-71.73008,Chrysler,69245,Chrysler 200,10450,Québec,Chrysler 200 Limited - CUIR - BLUETOOTH - TOIT OUVRANT,2013
Hamilton,43.2425289,-79.9470423,Chrysler,134926,Chrysler 200,9500,Ontario,Chrysler 200 TOURING ,2013
Moncton,46.097995,-64.80011,Chrysler,171621,Chrysler 200,4998,New Brunswick,Chrysler 200 LX,2013
London,42.9537654,-81.2291529,Chrysler,165871,Chrysler 300,14995,Ontario,Chrysler 300 300S,2013
Whitby,43.899871,-78.940201,Chrysler,113830,Chrysler 300,13997,Ontario,Chrysler 300 Touring,2013
